gene_id	saluki_mouse_prior
ENSMUSG00000035357	-5.12082465980616
ENSMUSG00000035365	-1.95749398480379
ENSMUSG00000035367	-5.99593068459553
ENSMUSG00000035372	-2.57451754178464
ENSMUSG00000035373	-4.31776638870111
ENSMUSG00000035376	3.10770298095303
ENSMUSG00000035378	-2.4910128142802
ENSMUSG00000035382	-0.863522628524489
ENSMUSG00000035383	-5.02770431544113
ENSMUSG00000035385	-4.07599450253683
ENSMUSG00000035390	-2.40097628641288
ENSMUSG00000035392	-1.68478641606096
ENSMUSG00000035397	-6.00970315127941
ENSMUSG00000035399	-7.3752929427024
ENSMUSG00000035401	-3.91778560215986
ENSMUSG00000035403	-0.407370360341752
ENSMUSG00000035413	5.37843618347007
ENSMUSG00000035437	-3.22366810648631
ENSMUSG00000035439	-0.664391144701485
ENSMUSG00000035441	0.814744591703406
ENSMUSG00000035443	3.23070676815827
ENSMUSG00000035451	-3.06185867443546
ENSMUSG00000035455	-5.32272521733093
ENSMUSG00000035456	-6.58587588677697
ENSMUSG00000035458	9.93826674662733
ENSMUSG00000035469	-0.180980412790439
ENSMUSG00000035472	0.0621718863458675
ENSMUSG00000035473	5.86688941080239
ENSMUSG00000035476	-4.57049361818797
ENSMUSG00000035478	2.19112178878426
ENSMUSG00000035493	2.85534075295456
ENSMUSG00000035495	-3.80135767284297
ENSMUSG00000035498	-1.24244178060122
ENSMUSG00000035504	3.7476741277748
ENSMUSG00000035505	1.38285520753888
ENSMUSG00000035506	-1.23405608291219
ENSMUSG00000035509	-4.10873802858188
ENSMUSG00000035517	1.3187566790454
ENSMUSG00000035521	6.01052718889332
ENSMUSG00000035529	-3.47382034377595
ENSMUSG00000035530	-2.81340566361083
ENSMUSG00000035545	-0.660772644030671
ENSMUSG00000035547	2.34372723927995
ENSMUSG00000035551	4.89142152121713
ENSMUSG00000035557	-2.23604103957549
ENSMUSG00000035559	4.86660050477035
ENSMUSG00000035561	-3.07440292535346
ENSMUSG00000035566	-1.31344709927971
ENSMUSG00000035569	-3.75989750771627
ENSMUSG00000035572	-4.57058399722181
ENSMUSG00000035575	-0.00676184197735599
ENSMUSG00000035578	2.28626095655425
ENSMUSG00000035580	-2.8100968580198
ENSMUSG00000035585	2.84577749488207
ENSMUSG00000035594	-3.04171722403396
ENSMUSG00000035596	2.35326871922517
ENSMUSG00000035597	-1.61460489212576
ENSMUSG00000035601	-0.854472102153225
ENSMUSG00000035606	-6.97985142160492
ENSMUSG00000035615	0.821891276847245
ENSMUSG00000035620	-4.46841327887524
ENSMUSG00000035621	-6.96608848423199
ENSMUSG00000035623	-5.20529263591763
ENSMUSG00000035629	-2.40908363312429
ENSMUSG00000035632	-0.237533260899502
ENSMUSG00000035637	3.97924105897058
ENSMUSG00000035640	-3.21824177266754
ENSMUSG00000035642	3.36794348590718
ENSMUSG00000035649	-6.96678632578053
ENSMUSG00000035666	-6.97929794745583
ENSMUSG00000035671	-4.43155140565932
ENSMUSG00000035673	-6.29168602276518
ENSMUSG00000035674	7.21179006108536
ENSMUSG00000035678	-7.43888073598138
ENSMUSG00000035681	-1.66403976420201
ENSMUSG00000035683	0.367106599977833
ENSMUSG00000035686	0.517138514867449
ENSMUSG00000035692	1.2158831108327
ENSMUSG00000035694	0.264170602112528
ENSMUSG00000035696	-3.69607852294721
ENSMUSG00000035697	2.29934888071162
ENSMUSG00000035704	3.73368044453966
ENSMUSG00000035711	0.922970742217077
ENSMUSG00000035713	2.23549108645384
ENSMUSG00000035722	4.14329991074211
ENSMUSG00000035725	-1.00613614239994
ENSMUSG00000035726	1.3153664991524
ENSMUSG00000035735	-6.25154804454995
ENSMUSG00000035754	1.61943173000895
ENSMUSG00000035757	1.12223976136948
ENSMUSG00000035759	-4.79147152468192
ENSMUSG00000035762	-2.21795446644237
ENSMUSG00000035764	-4.85915487282223
ENSMUSG00000035765	1.11062152578332
ENSMUSG00000035769	0.297692035269366
ENSMUSG00000035770	-1.41281697077069
ENSMUSG00000035772	-4.45037567112273
ENSMUSG00000035773	-0.160305411359421
ENSMUSG00000035775	1.44223919688484
ENSMUSG00000035776	3.08916858336958
ENSMUSG00000035778	-3.85582589563184
ENSMUSG00000035781	4.36020356236629
ENSMUSG00000035783	4.09780202932739
ENSMUSG00000035790	-2.00291475161767
ENSMUSG00000035798	-3.13061437547179
ENSMUSG00000035799	-5.62955934759562
ENSMUSG00000035824	0.196603023171402
ENSMUSG00000035828	-9.64941195578127
ENSMUSG00000035834	-2.38131414859226
ENSMUSG00000035840	-3.09583519027421
ENSMUSG00000035842	0.177522250508604
ENSMUSG00000035845	4.01282300650118
ENSMUSG00000035847	8.91348698956551
ENSMUSG00000035851	-2.58811043387344
ENSMUSG00000035863	2.90771954993713
ENSMUSG00000035864	4.74113913084693
ENSMUSG00000035873	-4.06862100186411
ENSMUSG00000035877	-5.28612693073927
ENSMUSG00000035878	-1.19860532168539
ENSMUSG00000035885	7.77207387166599
ENSMUSG00000035890	0.187498887329488
ENSMUSG00000035891	-1.13294757440297
ENSMUSG00000035896	4.74317842218522
ENSMUSG00000035898	-0.291086231310695
ENSMUSG00000035900	-3.75914453860437
ENSMUSG00000035901	3.28771221533205
ENSMUSG00000035914	-0.622666819337181
ENSMUSG00000035919	5.36644976439508
ENSMUSG00000035929	4.15677520571839
ENSMUSG00000035930	3.22051861327928
ENSMUSG00000035932	4.76025044687737
ENSMUSG00000035933	3.95334270391047
ENSMUSG00000035934	0.103491928252081
ENSMUSG00000035936	5.1129190636938
ENSMUSG00000035941	-4.02705226333417
ENSMUSG00000035949	-0.232738915646851
ENSMUSG00000035951	5.28627773554047
ENSMUSG00000035953	-1.53257500190676
ENSMUSG00000035954	3.08662237457885
ENSMUSG00000035958	-3.46844777122315
ENSMUSG00000035960	-0.972013007435676
ENSMUSG00000035967	-2.02818115913069
ENSMUSG00000035969	-6.20056274634279
ENSMUSG00000035984	-0.661454170625098
ENSMUSG00000035992	-4.30436807093956
ENSMUSG00000036002	-0.667558885452865
ENSMUSG00000036009	-2.04019860797751
ENSMUSG00000036019	-0.275253136317775
ENSMUSG00000036022	4.10253281595747
ENSMUSG00000036023	0.143517881918838
ENSMUSG00000036026	2.67520881136779
ENSMUSG00000036030	-4.74836007642423
ENSMUSG00000036036	-2.24684712660725
ENSMUSG00000036040	4.39542947314472
ENSMUSG00000036046	2.11786015460491
ENSMUSG00000036052	-4.30988845891792
ENSMUSG00000036053	-2.16075595644517
ENSMUSG00000036054	-1.49754679119962
ENSMUSG00000036057	0.436926505724503
ENSMUSG00000036061	-2.8434059619359
ENSMUSG00000036067	2.61216512508069
ENSMUSG00000036073	4.44992725101774
ENSMUSG00000036078	0.0150939128183909
ENSMUSG00000036086	1.72138423701832
ENSMUSG00000036087	-1.62041333190904
ENSMUSG00000036091	4.71247481150536
ENSMUSG00000036093	0.0724602833989237
ENSMUSG00000036097	-4.61079688579677
ENSMUSG00000036099	-1.88028141973078
ENSMUSG00000036103	4.81023456353041
ENSMUSG00000036104	0.467878525364251
ENSMUSG00000036106	-4.14930334031044
ENSMUSG00000036109	-2.45943948566939
ENSMUSG00000036111	-3.80851679062052
ENSMUSG00000036112	2.61517873931211
ENSMUSG00000036114	-5.90619362992716
ENSMUSG00000036120	-0.36156539156875
ENSMUSG00000036131	0.242494624712913
ENSMUSG00000036136	-5.00573916092195
ENSMUSG00000036138	4.84431966686777
ENSMUSG00000036139	-1.8720139585496
ENSMUSG00000036151	2.60251127267588
ENSMUSG00000036155	-1.79347024403873
ENSMUSG00000036158	-8.34214786991151
ENSMUSG00000036160	-6.05950915063142
ENSMUSG00000036167	-0.605204780454155
ENSMUSG00000036168	4.051668919514
ENSMUSG00000036180	-0.236721489387719
ENSMUSG00000036181	-4.11849970258251
ENSMUSG00000036188	-1.30630551534164
ENSMUSG00000036192	-3.25319916507536
ENSMUSG00000036197	-3.07083576409784
ENSMUSG00000036199	6.0789507304999
ENSMUSG00000036202	-3.56124705098997
ENSMUSG00000036206	-6.64067778115584
ENSMUSG00000036208	-7.49702947708046
ENSMUSG00000036218	0.687483422235576
ENSMUSG00000036223	-1.77557008196866
ENSMUSG00000036225	-2.79055759555382
ENSMUSG00000036241	0.842879163315586
ENSMUSG00000036244	0.259816789918583
ENSMUSG00000036246	0.36216663089191
ENSMUSG00000036249	0.106769918542728
ENSMUSG00000036256	6.67526700164063
ENSMUSG00000036257	-0.454543547408645
ENSMUSG00000036264	0.647295797596745
ENSMUSG00000036270	0.543503894680691
ENSMUSG00000036273	0.286544530383108
ENSMUSG00000036275	3.67514043731227
ENSMUSG00000036278	4.291617931071
ENSMUSG00000036281	-2.70413344151808
ENSMUSG00000036282	-5.27538109404426
ENSMUSG00000036285	-0.889830193310588
ENSMUSG00000036291	-2.31119551702869
ENSMUSG00000036292	-1.68495820052317
ENSMUSG00000036295	-2.83369416862932
ENSMUSG00000036299	5.07415234985694
ENSMUSG00000036306	-2.67012914213519
ENSMUSG00000036309	4.72966152617765
ENSMUSG00000036315	-2.48545204577275
ENSMUSG00000036322	-0.593842431537345
ENSMUSG00000036323	3.55904597214463
ENSMUSG00000036327	-1.92545995071346
ENSMUSG00000036330	-0.0692543628787387
ENSMUSG00000036333	0.86660090778291
ENSMUSG00000036334	1.08684581379809
ENSMUSG00000036339	4.58211202102643
ENSMUSG00000036352	1.82575181012711
ENSMUSG00000036356	-1.64217250966191
ENSMUSG00000036357	3.24959265760638
ENSMUSG00000036371	4.13527696286743
ENSMUSG00000036372	6.5886034676172
ENSMUSG00000036376	-5.64084210614326
ENSMUSG00000036381	0.129781545371728
ENSMUSG00000036390	-7.49730689868447
ENSMUSG00000036391	-2.12284524405565
ENSMUSG00000036398	0.958592423372375
ENSMUSG00000036402	3.81768991001916
ENSMUSG00000036403	-2.02701047616104
ENSMUSG00000036411	-1.58506183933968
ENSMUSG00000036412	4.66807065028046
ENSMUSG00000036422	-1.36905660284655
ENSMUSG00000036427	6.25722732221348
ENSMUSG00000036430	-6.95782764280233
ENSMUSG00000036432	-8.24366296734962
ENSMUSG00000036435	-2.48125582510623
ENSMUSG00000036438	1.41288156077477
ENSMUSG00000036442	-4.82364399211384
ENSMUSG00000036446	9.05956221087895
ENSMUSG00000036449	-2.18499506398202
ENSMUSG00000036450	-3.7501191953566
ENSMUSG00000036452	-0.356118797146993
ENSMUSG00000036459	1.7324618809525
ENSMUSG00000036461	-4.85145456415489
ENSMUSG00000036466	0.508747143070095
ENSMUSG00000036473	-1.75705962551916
ENSMUSG00000036478	-8.50825199705654
ENSMUSG00000036492	-5.33384823652429
ENSMUSG00000036499	-1.25003565207462
ENSMUSG00000036500	5.95362939495238
ENSMUSG00000036501	-0.762333592468682
ENSMUSG00000036503	4.64323282590351
ENSMUSG00000036504	9.25233448088259
ENSMUSG00000036513	-1.00690388598075
ENSMUSG00000036523	1.25625722288228
ENSMUSG00000036526	-1.91564998511274
ENSMUSG00000036528	-4.13990865962924
ENSMUSG00000036529	1.64380753597459
ENSMUSG00000036533	-9.02632193703454
ENSMUSG00000036534	0.339972131250251
ENSMUSG00000036537	-4.8344007246831
ENSMUSG00000036545	5.40794937773174
ENSMUSG00000036550	-0.890839210342812
ENSMUSG00000036551	-0.0374645603822984
ENSMUSG00000036552	1.23348767742924
ENSMUSG00000036553	-2.22064570041711
ENSMUSG00000036555	-0.71371895998677
ENSMUSG00000036561	3.57662032707188
ENSMUSG00000036564	2.85171653865054
ENSMUSG00000036565	4.23101302641083
ENSMUSG00000036570	1.38966732334621
ENSMUSG00000036572	1.51976178515866
ENSMUSG00000036578	2.51240610226066
ENSMUSG00000036580	-2.70101996323708
ENSMUSG00000036585	-1.17130396836336
ENSMUSG00000036586	2.91543142810761
ENSMUSG00000036587	-0.773416832717692
ENSMUSG00000036591	-3.79744179075481
ENSMUSG00000036594	1.94529823246731
ENSMUSG00000036596	2.53308548574512
ENSMUSG00000036598	0.657446398444905
ENSMUSG00000036599	-3.202800026741
ENSMUSG00000036606	3.87365096822162
ENSMUSG00000036613	0.599905642596316
ENSMUSG00000036615	-4.94152349154143
ENSMUSG00000036617	-1.45002801035312
ENSMUSG00000036620	2.84919173230164
ENSMUSG00000036622	3.82764872059174
ENSMUSG00000036632	0.809909916124649
ENSMUSG00000036634	0.512888462934296
ENSMUSG00000036636	-1.07861781686709
ENSMUSG00000036639	2.59007837184189
ENSMUSG00000036644	4.23033884097719
ENSMUSG00000036646	3.38375639177929
ENSMUSG00000036661	-1.99467285618266
ENSMUSG00000036667	0.791433098905993
ENSMUSG00000036672	0.467181987137001
ENSMUSG00000036676	0.856710548944572
ENSMUSG00000036678	3.19849050771186
ENSMUSG00000036686	-0.537657951559975
ENSMUSG00000036693	-0.892374042025313
ENSMUSG00000036698	-1.18315176500579
ENSMUSG00000036699	4.76711684176299
ENSMUSG00000036707	-2.00664896259691
ENSMUSG00000036712	0.584336415430798
ENSMUSG00000036718	-3.3854304178161
ENSMUSG00000036721	-6.39230572818563
ENSMUSG00000036733	2.40042813933658
ENSMUSG00000036737	0.513213615982136
ENSMUSG00000036743	5.10240804716425
ENSMUSG00000036745	-0.91147825136418
ENSMUSG00000036748	7.96762343430146
ENSMUSG00000036751	7.23718006982892
ENSMUSG00000036752	-1.16755955889525
ENSMUSG00000036764	5.6881691459574
ENSMUSG00000036766	1.24365461337234
ENSMUSG00000036768	-0.399209564403433
ENSMUSG00000036769	-4.49141543778673
ENSMUSG00000036775	5.1841844289448
ENSMUSG00000036777	0.0601635108338136
ENSMUSG00000036781	5.80300577411152
ENSMUSG00000036782	4.27448070223127
ENSMUSG00000036792	-3.34632514456194
ENSMUSG00000036805	1.03284390778234
ENSMUSG00000036810	-3.61998336240731
ENSMUSG00000036815	-0.78206595821822
ENSMUSG00000036817	0.808138480034647
ENSMUSG00000036819	-5.35595680298449
ENSMUSG00000036820	4.68489543433506
ENSMUSG00000036822	-8.71436428129296
ENSMUSG00000036825	-0.64593155119217
ENSMUSG00000036826	-0.57697857708302
ENSMUSG00000036833	5.58461660871888
ENSMUSG00000036835	4.94460112503829
ENSMUSG00000036840	-8.02932734915577
ENSMUSG00000036845	-3.4796807177259
ENSMUSG00000036850	1.75858359351097
ENSMUSG00000036853	0.92834717608673
ENSMUSG00000036854	3.59288952084615
ENSMUSG00000036856	-0.0944329029697027
ENSMUSG00000036858	-0.449571966119444
ENSMUSG00000036860	0.802493107789881
ENSMUSG00000036862	-2.12896601377968
ENSMUSG00000036863	-5.98605269736086
ENSMUSG00000036864	-2.090038531101
ENSMUSG00000036867	-8.41600426220984
ENSMUSG00000036873	-4.52395973163628
ENSMUSG00000036875	-3.04708031619713
ENSMUSG00000036879	8.16473019493235
ENSMUSG00000036880	5.48950196361276
ENSMUSG00000036882	2.69320906426604
ENSMUSG00000036890	-0.868583645671908
ENSMUSG00000036892	1.31700782956102
ENSMUSG00000036893	-3.39236121817008
ENSMUSG00000036894	-5.6804908706966
ENSMUSG00000036898	-6.82435958806172
ENSMUSG00000036902	0.231237800986417
ENSMUSG00000036904	-7.96678766047101
ENSMUSG00000036907	1.80010557056007
ENSMUSG00000036908	6.63879970875602
ENSMUSG00000036913	-1.50738671289455
ENSMUSG00000036915	-0.676654128240219
ENSMUSG00000036916	-4.40646097469766
ENSMUSG00000036918	-1.79731999931482
ENSMUSG00000036923	-2.26404193742147
ENSMUSG00000036928	-1.82350113510738
ENSMUSG00000036931	-3.43914537340234
ENSMUSG00000036932	2.05593435807591
ENSMUSG00000036934	-5.81126395712717
ENSMUSG00000036940	0.878963207303493
ENSMUSG00000036941	-2.4479717854144
ENSMUSG00000036943	-3.3863369345702
ENSMUSG00000036955	-0.59731711866141
ENSMUSG00000036957	-3.14384306418525
ENSMUSG00000036958	4.46394452331783
ENSMUSG00000036959	-4.84249623144065
ENSMUSG00000036961	-0.782765064049945
ENSMUSG00000036966	-1.50550492177029
ENSMUSG00000036968	3.63874141013024
ENSMUSG00000036975	-6.66406027327363
ENSMUSG00000036977	-0.129438489014311
ENSMUSG00000036980	1.82411566696959
ENSMUSG00000036983	-2.00917524882448
ENSMUSG00000036985	1.11079394967787
ENSMUSG00000036986	-2.1750044947655
ENSMUSG00000036989	-2.50255029406603
ENSMUSG00000036990	-3.50720723599515
ENSMUSG00000036992	-6.80990365292223
ENSMUSG00000036995	0.62381971649733
ENSMUSG00000037001	-8.8261789085984
ENSMUSG00000037003	-2.38124530048544
ENSMUSG00000037005	7.43488899681084
ENSMUSG00000037007	-7.13585675611134
ENSMUSG00000037010	-3.59968929511335
ENSMUSG00000037012	3.44169750908507
ENSMUSG00000037013	0.866420493782575
ENSMUSG00000037014	3.55432116954814
ENSMUSG00000037016	1.39748264681132
ENSMUSG00000037017	-5.69477587489129
ENSMUSG00000037020	0.391710615856184
ENSMUSG00000037022	-1.04453891478501
ENSMUSG00000037025	-5.56662323769878
ENSMUSG00000037029	-7.36077041741777
ENSMUSG00000037031	-1.63697028378766
ENSMUSG00000037032	1.27587599808317
ENSMUSG00000037035	-5.81105901221779
ENSMUSG00000037049	2.55862889490184
ENSMUSG00000037058	1.4627694073977
ENSMUSG00000037060	1.00282072765726
ENSMUSG00000037062	1.83852183151471
ENSMUSG00000037070	-3.02273045191553
ENSMUSG00000037071	2.26619679922269
ENSMUSG00000037072	7.81874005029379
ENSMUSG00000037075	-5.99019015721622
ENSMUSG00000037085	-5.98439760381583
ENSMUSG00000037089	-1.00244409096732
ENSMUSG00000037095	3.42803338416359
ENSMUSG00000037098	-1.95973860395867
ENSMUSG00000037103	-0.69705953440594
ENSMUSG00000037104	-6.05479563970845
ENSMUSG00000037108	9.53186511228612
ENSMUSG00000037110	-1.53723159331114
ENSMUSG00000037111	0.48202688555208
ENSMUSG00000037112	-2.6863692662547
ENSMUSG00000037119	-0.684635338251107
ENSMUSG00000037126	2.57900833537907
ENSMUSG00000037129	2.08463692764516
ENSMUSG00000037134	-2.82573123990276
ENSMUSG00000037138	0.864920132520933
ENSMUSG00000037139	1.28772025721277
ENSMUSG00000037148	-0.597260465362838
ENSMUSG00000037149	3.6955270479884
ENSMUSG00000037151	-0.840988734397457
ENSMUSG00000037152	8.51044795842589
ENSMUSG00000037166	1.64726369869084
ENSMUSG00000037169	-9.03071862297291
ENSMUSG00000037171	-1.25517206404218
ENSMUSG00000037174	-6.6310540391236
ENSMUSG00000037185	-0.523400376869476
ENSMUSG00000037188	-5.48912209672778
ENSMUSG00000037190	1.0140574612981
ENSMUSG00000037196	-0.896731432539154
ENSMUSG00000037197	-0.0770610155060572
ENSMUSG00000037204	-4.51707463123447
ENSMUSG00000037206	5.96181581822337
ENSMUSG00000037210	-4.70880037947218
ENSMUSG00000037211	-7.71731823717845
ENSMUSG00000037214	-6.88860663639673
ENSMUSG00000037216	-6.95114177355789
ENSMUSG00000037217	5.00303117001034
ENSMUSG00000037221	4.53627751395169
ENSMUSG00000037224	-1.27979023969804
ENSMUSG00000037225	-5.34340026147664
ENSMUSG00000037234	-1.3183212871619
ENSMUSG00000037235	1.7257309981507
ENSMUSG00000037236	2.69906696990634
ENSMUSG00000037239	-1.60165418564809
ENSMUSG00000037242	1.23452027921823
ENSMUSG00000037243	1.83805267026932
ENSMUSG00000037251	-3.20328423311141
ENSMUSG00000037253	-3.32735264210375
ENSMUSG00000037257	1.50199751531975
ENSMUSG00000037260	5.65666597363711
ENSMUSG00000037262	-7.06892607513503
ENSMUSG00000037266	-2.13836489672385
ENSMUSG00000037270	-0.834519395823236
ENSMUSG00000037275	0.60777211698355
ENSMUSG00000037278	0.174322771142651
ENSMUSG00000037279	-4.96023655851629
ENSMUSG00000037280	0.180706494791914
ENSMUSG00000037286	0.118757185578705
ENSMUSG00000037287	-3.07362295272739
ENSMUSG00000037295	-3.69489040364412
ENSMUSG00000037296	-0.629159770607063
ENSMUSG00000037300	3.28885694379363
ENSMUSG00000037306	-0.421908002130641
ENSMUSG00000037313	1.19135644430477
ENSMUSG00000037315	-3.75403619259047
ENSMUSG00000037316	-3.67362321882363
ENSMUSG00000037318	-0.48047869421198
ENSMUSG00000037321	1.08164761279686
ENSMUSG00000037325	4.07837773728893
ENSMUSG00000037326	-1.48897306027567
ENSMUSG00000037331	-0.519587586025947
ENSMUSG00000037334	2.05343097231191
ENSMUSG00000037335	1.67575504670822
ENSMUSG00000037336	2.93694051310133
ENSMUSG00000037337	4.9621318273812
ENSMUSG00000037339	-0.825487294418156
ENSMUSG00000037341	1.69240162745474
ENSMUSG00000037343	0.902441483388253
ENSMUSG00000037344	0.0775774672475298
ENSMUSG00000037347	-1.19721274865424
ENSMUSG00000037348	0.0778741850192457
ENSMUSG00000037349	-1.63305030829039
ENSMUSG00000037351	3.44958820240195
ENSMUSG00000037353	3.50034752512275
ENSMUSG00000037355	0.838279008409667
ENSMUSG00000037361	3.30233672810418
ENSMUSG00000037363	0.648039368066414
ENSMUSG00000037364	3.63105461968232
ENSMUSG00000037366	3.62756882419183
ENSMUSG00000037369	-6.28898489195804
ENSMUSG00000037370	3.07878433729651
ENSMUSG00000037373	3.58457397358997
ENSMUSG00000037375	1.54298499121088
ENSMUSG00000037376	0.484971384923547
ENSMUSG00000037379	1.08446911802897
ENSMUSG00000037386	-1.25230416714524
ENSMUSG00000037395	-3.18507178623684
ENSMUSG00000037400	1.80361109306018
ENSMUSG00000037405	-0.950803834753771
ENSMUSG00000037406	1.84076951924673
ENSMUSG00000037408	-3.42258575792497
ENSMUSG00000037410	-0.146318538818833
ENSMUSG00000037411	-4.10932112253427
ENSMUSG00000037415	-2.44617320990236
ENSMUSG00000037416	-3.83490377228556
ENSMUSG00000037419	0.94988998518203
ENSMUSG00000037426	-1.93141320378296
ENSMUSG00000037428	1.11629067015206
ENSMUSG00000037434	-7.05776996482647
ENSMUSG00000037437	1.44163188663629
ENSMUSG00000037440	7.30310122289682
ENSMUSG00000037443	-3.74232550993036
ENSMUSG00000037446	5.10030625176962
ENSMUSG00000037447	-6.38819096039035
ENSMUSG00000037451	1.03031753871262
ENSMUSG00000037455	4.59451675735233
ENSMUSG00000037458	-1.97461336688942
ENSMUSG00000037461	-2.46742694823656
ENSMUSG00000037463	-3.81655985637247
ENSMUSG00000037465	-10.4940184664178
ENSMUSG00000037470	4.98741499880715
ENSMUSG00000037474	-5.92063562258047
ENSMUSG00000037475	1.34118952654039
ENSMUSG00000037486	-4.31662336211705
ENSMUSG00000037487	0.251364169575961
ENSMUSG00000037490	-2.01643413276758
ENSMUSG00000037492	-4.60225300313886
ENSMUSG00000037493	4.16124035773473
ENSMUSG00000037499	7.05600823331484
ENSMUSG00000037503	-0.456894313538992
ENSMUSG00000037509	-0.314574611093892
ENSMUSG00000037514	0.00363697236224426
ENSMUSG00000037519	-0.858895825869922
ENSMUSG00000037523	-2.60484135921595
ENSMUSG00000037525	-4.87612546724331
ENSMUSG00000037526	-4.97989934442081
ENSMUSG00000037531	-1.6429286622121
ENSMUSG00000037533	-2.63226115669336
ENSMUSG00000037536	-5.7056431811947
ENSMUSG00000037541	-6.08541771685805
ENSMUSG00000037542	-0.613288385523969
ENSMUSG00000037544	-2.36417664867256
ENSMUSG00000037552	-2.44501363855177
ENSMUSG00000037553	1.4492440145328
ENSMUSG00000037563	6.70734343967604
ENSMUSG00000037568	-5.10437307467871
ENSMUSG00000037570	1.69723057152759
ENSMUSG00000037572	-4.36296638176201
ENSMUSG00000037573	-5.83649430410747
ENSMUSG00000037579	3.57195720542953
ENSMUSG00000037580	2.6136600371283
ENSMUSG00000037583	0.111453294386727
ENSMUSG00000037601	5.28615609629735
ENSMUSG00000037605	-0.180340264362971
ENSMUSG00000037606	-0.808928309486159
ENSMUSG00000037608	-0.393918312208188
ENSMUSG00000037610	-0.4238451136974
ENSMUSG00000037613	1.0125166768474
ENSMUSG00000037617	-2.05106807445075
ENSMUSG00000037621	-6.06979469703898
ENSMUSG00000037622	4.42983909662014
ENSMUSG00000037624	-0.354762105985737
ENSMUSG00000037628	3.85382614984365
ENSMUSG00000037636	-0.32319854069152
ENSMUSG00000037638	-3.80727840509914
ENSMUSG00000037640	-6.21151788567057
ENSMUSG00000037643	1.56245556467611
ENSMUSG00000037646	-0.327247292240075
ENSMUSG00000037649	1.44912785353295
ENSMUSG00000037652	-3.40684177461409
ENSMUSG00000037656	-2.85984292622503
ENSMUSG00000037661	-4.6987137236549
ENSMUSG00000037664	3.41160064062398
ENSMUSG00000037669	2.47559218074684
ENSMUSG00000037674	-3.66744730267104
ENSMUSG00000037679	1.73478000526705
ENSMUSG00000037683	-0.625436715192642
ENSMUSG00000037685	-5.64591173434141
ENSMUSG00000037692	-6.46876407745299
ENSMUSG00000037697	-2.26028465019312
ENSMUSG00000037705	2.95461341149367
ENSMUSG00000037706	5.205661777229
ENSMUSG00000037708	-1.84769407769085
ENSMUSG00000037709	-5.09171739558009
ENSMUSG00000037710	4.14565041668985
ENSMUSG00000037712	-0.0692920187112428
ENSMUSG00000037720	1.7848985272837
ENSMUSG00000037722	1.29602813216938
ENSMUSG00000037725	-1.23429900127085
ENSMUSG00000037727	2.82635504544439
ENSMUSG00000037730	-5.91095885039902
ENSMUSG00000037736	-0.587460690877
ENSMUSG00000037738	0.0589764845966023
ENSMUSG00000037740	-1.24550685050976
ENSMUSG00000037742	8.23833000875304
ENSMUSG00000037750	-8.02653672481675
ENSMUSG00000037752	-4.42322929974312
ENSMUSG00000037754	1.03297509797348
ENSMUSG00000037759	-4.38486512469972
ENSMUSG00000037761	-3.25343670018803
ENSMUSG00000037762	-3.63078384847537
ENSMUSG00000037771	-0.560976499905403
ENSMUSG00000037772	6.81532050343708
ENSMUSG00000037773	0.642394710707144
ENSMUSG00000037784	-2.23297222274678
ENSMUSG00000037787	2.39845474421739
ENSMUSG00000037788	1.28607322849757
ENSMUSG00000037791	-5.44350274820034
ENSMUSG00000037795	-0.334333046762724
ENSMUSG00000037797	-0.646336956734514
ENSMUSG00000037798	-4.5418772666704
ENSMUSG00000037805	1.10255953892151
ENSMUSG00000037808	-5.99312506061419
ENSMUSG00000037815	3.96764392558848
ENSMUSG00000037816	-2.20253781334168
ENSMUSG00000037820	5.10017911560343
ENSMUSG00000037822	4.68060065143191
ENSMUSG00000037824	-1.39650575622447
ENSMUSG00000037826	0.437465452485615
ENSMUSG00000037833	-0.0995041957709792
ENSMUSG00000037845	-6.58497408827818
ENSMUSG00000037846	-3.40702479848875
ENSMUSG00000037847	1.17313630477624
ENSMUSG00000037851	1.77527829287919
ENSMUSG00000037852	5.69508658169958
ENSMUSG00000037855	-0.658373063756963
ENSMUSG00000037857	-6.84829690027106
ENSMUSG00000037860	-2.64208683597224
ENSMUSG00000037868	-9.35141060461907
ENSMUSG00000037876	-8.33761912020881
ENSMUSG00000037885	-6.33380415348844
ENSMUSG00000037887	-3.8022981180259
ENSMUSG00000037890	5.21438239291795
ENSMUSG00000037892	-6.28421226770549
ENSMUSG00000037894	3.57598806994794
ENSMUSG00000037896	-2.5752262415054
ENSMUSG00000037902	-1.36244622962779
ENSMUSG00000037904	-6.53196529683564
ENSMUSG00000037905	2.52228532754867
ENSMUSG00000037907	0.337336004588748
ENSMUSG00000037910	2.20840140472065
ENSMUSG00000037916	5.44700714272665
ENSMUSG00000037922	6.33670860300397
ENSMUSG00000037926	-6.11434451869826
ENSMUSG00000037933	-0.857231553836774
ENSMUSG00000037935	0.735377118258569
ENSMUSG00000037936	2.97332896191331
ENSMUSG00000037938	-0.228394825305727
ENSMUSG00000037940	1.02216214738514
ENSMUSG00000037944	-2.04660663959641
ENSMUSG00000037946	-3.81368040071392
ENSMUSG00000037949	3.26162676544273
ENSMUSG00000037957	-6.03881181512686
ENSMUSG00000037958	-6.81990811484756
ENSMUSG00000037960	3.40615105287595
ENSMUSG00000037965	-1.39251662396447
